Wavelength_nm,Sample_1_C1.0,Sample_2_C2.5,Sample_3_C5.0,Sample_4_C7.5,Sample_5_C10.0,Sample_6_C12.5,Sample_7_C15.0,Sample_8_C17.5,Sample_9_C20.0,Sample_10_C25.0
367.5,0.19699864575916337,0.198757057028383,0.19622092721195308,0.1987211568622282,0.19959648526174703,0.2007729412769822,0.19721983942500929,0.19875461726965793,0.19889310959291862,0.1896078095923614
368.0,0.19844014105938398,0.19588496443293485,0.20144533712801035,0.1950850297970063,0.19926291883400835,0.20403681133815252,0.19641200366391515,0.1926719647393251,0.19634834420655486,0.19916512718979093
368.5,0.20211952689958693,0.1983326927671815,0.19883981123192251,0.19436114550609704,0.19997605654459683,0.201571128639094,0.19395658907338537,0.2016918229637648,0.1994490749658453,0.19821552730770345
369.0,0.19654919298708373,0.20067498073767878,0.1946851660652751,0.19711984832657092,0.19742189547245168,0.1997479257874932,0.19996477963469936,0.1997577065387851,0.19634425394253618,0.1974556519763918
369.5,0.20060601992665206,0.19972801617432057,0.2022576868038923,0.2020871804173983,0.1930399712407196,0.20263526542267093,0.20476479921544172,0.20365359614336503,0.20004318822897993,0.20023059061339235
370.0,0.1988199835630423,0.20161626797740012,0.19799556774350507,0.20285937513631133,0.20329145813550517,0.20043466349959577,0.20005520489271644,0.20133259498229916,0.20390983411243638,0.19981878881301948
370.5,0.20058623446882232,0.19773797922080652,0.20611989332874187,0.2020392562604257,0.1990634876321532,0.2005717091300779,0.20117579235201027,0.2038039688735195,0.20225849740153518,0.20388334075234774
371.0,0.20483535558783492,0.2015080824721408,0.20424014419720904,0.20317528736064164,0.19841167270800086,0.19994575729302155,0.20307816826554587,0.20239963593457824,0.19976275854561096,0.20125833260510242
371.5,0.20207329720406922,0.19725885650930877,0.20015803431307116,0.20304853486141602,0.20358043673583684,0.20619024007661488,0.19769200851050217,0.20553867726877423,0.20227159691125748,0.1992592301450266
372.0,0.20213930964447535,0.20166632181597116,0.20584304908523982,0.2000755552143829,0.20082396208031159,0.1995447140022602,0.20710754397449227,0.20356675190817403,0.20127800447654728,0.2049704987170503
372.5,0.19842043157706526,0.19978827707561816,0.20270356653160726,0.20379576763405938,0.20567980915218995,0.20709710317409696,0.20310698638934352,0.2022062542607589,0.20252364055418431,0.20184860677528654
373.0,0.2052387606980853,0.20079341017223978,0.20555832102538482,0.20540122857571025,0.2048510178487664,0.20449959237126647,0.20789557069732176,0.20981730416140415,0.20202316684362706,0.20457961005110764
373.5,0.20543645254342588,0.2072082795256379,0.20495419845189658,0.20576287398946042,0.2055507079696277,0.199302081475627,0.2013009010134674,0.20616711136688562,0.20300699438239633,0.20206776788148723
374.0,0.21048976416991827,0.20727393036178757,0.20146093003503684,0.20756674011443815,0.19990213286641736,0.205102947878998,0.20945418576770192,0.20572123326304642,0.20463628005926046,0.20205051934355509
374.5,0.20357666529514237,0.20632741436272495,0.20256935050305447,0.20662491154161344,0.20813583195617288,0.19819992047706222,0.20682546648212485,0.2006710867504089,0.2015199239012815,0.20475250469059128
375.0,0.20565745098299282,0.20172306170598475,0.2080898824527484,0.20605434462263214,0.2057837515937114,0.2068765240505054,0.20665912025757183,0.2011350771476266,0.20195236351904974,0.20503848593065566
375.5,0.20624815105113298,0.2045507746509174,0.20449567400368393,0.2087104507149546,0.20439216858226847,0.2081556944489758,0.20620207336307006,0.20637814644643793,0.2013343723385205,0.20693948110611818
376.0,0.21073235983929095,0.20963929309993884,0.20478905461027655,0.20592043622225664,0.20643016540203185,0.20422293213305018,0.20525441414578427,0.20643656359331358,0.20119918668649903,0.20519406274008345
376.5,0.20621411340283952,0.20692515074092066,0.20363463226195377,0.2038543760463196,0.2011712943013087,0.2068706430878713,0.21010159497542708,0.20465763230498143,0.20284815192334582,0.2009909206486979
377.0,0.2078370645773113,0.21395798861994575,0.2082707971967817,0.20651079910817066,0.2082259584344446,0.21286247230125413,0.20742107960954803,0.2074229480988407,0.20747838752041758,0.20570167834924133
377.5,0.20932368952914984,0.2086799535181836,0.21368757475773037,0.20526529206558206,0.20441188547545566,0.2059827598872165,0.20159879088924135,0.21226588078413405,0.20482163745352805,0.2098814554014361
378.0,0.20855982736946924,0.20857614734947044,0.20479740125723786,0.20597446517507786,0.20394198914247072,0.20482327723883184,0.204648440614881,0.21008620742365322,0.20954084339269594,0.207107871762274
378.5,0.20716069915634852,0.20757265060739274,0.20857265837001876,0.20806644398785415,0.20393292244134728,0.21294499020738897,0.20794246274342318,0.20507697447074344,0.20860414124625956,0.2077608497924587
379.0,0.209582269978695,0.20940062271434703,0.21323666166624664,0.20662274023700064,0.21233806512497047,0.21488776157159323,0.20992999694949768,0.20866547351857234,0.2030944873596872,0.2119591295177195
379.5,0.21272089524957938,0.2090425904908585,0.2092610758262631,0.20857611541108326,0.20761220981892212,0.20951108701554413,0.20933023453330102,0.20708510055744317,0.21146492675266604,0.20736408031822443
380.0,0.20692045410176688,0.21212432603006587,0.21135711538874938,0.2043191559991389,0.21460118312974985,0.21303438910622552,0.2136569123693815,0.20883690025077492,0.21243239593677582,0.20537159034527216
380.5,0.21089890902244068,0.21337010695038383,0.20731281941555949,0.211139881122119,0.20889259561084336,0.21452442774659297,0.2046466944078845,0.20925915300311151,0.20751841197549592,0.21001810664142412
381.0,0.20889963755518254,0.2086420316184762,0.21228492129162305,0.2110036164260868,0.20587792612722133,0.20877254730238506,0.21143076380951575,0.2095670632521883,0.21226057462868533,0.2095474781462542
381.5,0.21508513988677455,0.20750630113932672,0.21093856720498644,0.20904873410679553,0.20815042668015415,0.21004408249389656,0.20604606232383874,0.20773459388408003,0.20893050528777266,0.20860126104074056
382.0,0.2074304392856487,0.20649138388069016,0.21495718998703964,0.2139777370052973,0.21570743486002092,0.21569262353946433,0.21427913688645264,0.2116170359554456,0.2122930111302452,0.21147386463230414
382.5,0.21082323445818527,0.2140239739807377,0.21606215815469432,0.21531271041287975,0.21203230546619006,0.21755504283612564,0.21221662385667409,0.21081817708945821,0.20870650477913524,0.21397451694174052
383.0,0.21413163562519358,0.2096899001814784,0.2207686909260559,0.20817732040689313,0.21135513811052825,0.21468864258052314,0.21425882991607242,0.2042116539299933,0.2076206806423964,0.21297213431529669
383.5,0.21819657208770304,0.20704132822114257,0.2152388995196408,0.2112118256643014,0.2139800546775584,0.21086055693949388,0.21090835111823078,0.21965891607350507,0.21235154843116116,0.21442094321805882
384.0,0.21380274921678105,0.2151657358135929,0.21497738894974652,0.21169257295063815,0.21550534820850267,0.21996118333509837,0.2178383947949733,0.21726630896265006,0.21362881316117555,0.21944022309554634
384.5,0.21283440141992044,0.22197899855229838,0.21508315290473204,0.21168029069667343,0.2178521964477074,0.21290708730656416,0.2176251739921766,0.21337109782522506,0.21330696091915624,0.21347136341532735
385.0,0.22064347120832178,0.21498178726538034,0.21394050112156796,0.21748842452579528,0.21934549768967881,0.21399458665648566,0.2167506329090357,0.21505645714922184,0.21144790832533236,0.21583504590393407
385.5,0.2111559582987513,0.21801547232335494,0.2165154515303851,0.2149185215836816,0.21442069406263276,0.2165270135034689,0.2151114482594097,0.21198503695804735,0.21430030281360662,0.21397235991220265
386.0,0.2094035821301398,0.21624548807564273,0.21511379576958295,0.2152064554760682,0.2120218569417539,0.22066248126214436,0.2177395718558854,0.2210871686334326,0.21680788425774222,0.2134609208403391
386.5,0.21782004335016003,0.2162033310404266,0.21700538292880886,0.21048841290677978,0.2152596045166302,0.2190619279296567,0.21437932229603798,0.22219186608431937,0.21636532090963242,0.21474527703974672
387.0,0.2154938373269422,0.21975722944896334,0.2209527926068239,0.2189062540906277,0.2177808415197487,0.21824459650108577,0.21956666697706217,0.2174700811847396,0.21754750309179766,0.21556372428543497
387.5,0.21443630154860788,0.21662917636743406,0.21448037230416112,0.2137822248154396,0.2146087232213682,0.21888986559035434,0.2224484426829718,0.22057059193255607,0.21548965439863732,0.2185784273926414
388.0,0.2201250693418981,0.21880217694221574,0.22141963568338716,0.218179797890799,0.2151285472553149,0.21813054400593043,0.22121183167993758,0.2185258603368018,0.2215151537441485,0.2250472273601023
388.5,0.21923140214131362,0.21946509341858808,0.22245134520201962,0.2193321308138746,0.21953136364464967,0.22017441854355554,0.2163111925905778,0.21448982368337224,0.2149714799903357,0.2163518696911725
389.0,0.21730776410778985,0.21699572863907088,0.2186457944190268,0.22308197578751598,0.21885404294528868,0.21141131976691713,0.22008425195181933,0.21776452989310904,0.22046268089126017,0.21775012408315364
389.5,0.21565908680398735,0.22247612704860958,0.21313443530297424,0.21557353880264268,0.2195983909862348,0.21861017762279064,0.2156205753687241,0.2198957839003159,0.22304567327887992,0.21931063096066628
390.0,0.22261737198484047,0.2194751207299138,0.21817653403871673,0.21094146353253757,0.21772451399589982,0.22072396580475037,0.22171717093352705,0.2186363568437697,0.2214427242782467,0.22118739654612926
390.5,0.22245060353387602,0.2182327645215215,0.22439098363968335,0.2210515486342611,0.21980879785738272,0.2170469577491415,0.22185181023858763,0.21984404016769493,0.21989242731880554,0.22129065243586438
391.0,0.2207024724086619,0.22260952953071125,0.2209313958131034,0.2264015335445326,0.2182273005671951,0.2221589699534347,0.21539055098140353,0.2207258013274727,0.2194151088600111,0.22485228738184437
391.5,0.22703991098814302,0.21880459605462693,0.2185020933031153,0.22521683905881834,0.2241705952333744,0.22088658633704167,0.21801464846826293,0.22125736450640365,0.2246082629531388,0.2142208237883944
392.0,0.21878974570102158,0.2220845434721074,0.22048567523631538,0.2226289782458239,0.2251057480041713,0.2272664270949465,0.22115058330976872,0.22215677547149248,0.217731075224215,0.214839210389413
392.5,0.21792342448722582,0.22247264301006742,0.2250218600795137,0.2210250914431039,0.21696143641328575,0.2272190591756446,0.22159742075857755,0.21931818480081022,0.2195896272188611,0.22101236548396958
393.0,0.2209242757903563,0.22625768669749477,0.22464020070460416,0.22542136778991195,0.2202114674194228,0.22160258329264554,0.21937156919374362,0.22084895155261622,0.22180732670352488,0.22629190056263115
393.5,0.22336324195093354,0.2249240946986399,0.22278320370249094,0.22057936140088663,0.2190104122347298,0.22304748686529996,0.22466693618805658,0.21964624720290013,0.22721296127253604,0.21880305590518323
394.0,0.2247300183479681,0.2239249191237646,0.22289952676455596,0.2254290733080687,0.22204992819677935,0.22377815730317485,0.22475442082682157,0.22693344664905862,0.22513930290812273,0.21497710298091877
394.5,0.22377629182643105,0.2269532988976009,0.22332472555286856,0.2260164104774999,0.22424968609062895,0.22314502157152116,0.22391719260406448,0.21818305917447905,0.2215958627244693,0.22621353821865767
395.0,0.2260561661895429,0.22917062264705199,0.22223276944650452,0.22818062972249667,0.22065106434090445,0.2255850749520844,0.22273262549952494,0.2284607710299508,0.2240690768838453,0.22573097167110817
395.5,0.2217453817274287,0.22717343091905562,0.23034612706840835,0.23377898011673326,0.2227344205606241,0.22322515379333727,0.22864612137924972,0.22965904819178856,0.22365703056771116,0.22222937477960175
396.0,0.23033129381221976,0.22603105785953012,0.22503303859236595,0.2271772479015363,0.2229881278837555,0.2226081539951874,0.23096622133926487,0.2250934582390521,0.22387063302329938,0.22304338119783718
396.5,0.22625354646482226,0.2225644913029495,0.23015147556247648,0.2249731091228775,0.22712180198819681,0.22836813367170078,0.22504931554846036,0.2186905887365181,0.2294366686756703,0.22359076884109597
397.0,0.23035188749476437,0.22380465901077387,0.23156394815576734,0.226923277063424,0.22720803301110873,0.2288885887526654,0.22516349924853551,0.2259160683140981,0.22288477061220946,0.2273316059524218
397.5,0.22852817603913309,0.22658432588693597,0.23049493269444385,0.22219277228533263,0.2253347873399882,0.22508705272102,0.22897362299623597,0.22730744751613352,0.2323263425672031,0.22562105417145095
398.0,0.22937025965746133,0.22617146339352212,0.22670513906184583,0.2259158606067328,0.22853046261641818,0.23068606629228777,0.22692591186075903,0.22496820534021325,0.23048468907055386,0.22948219175692655
398.5,0.2302093018406966,0.22793908609104363,0.2297111902710098,0.22727215268566067,0.22685995974623818,0.22660526681250398,0.2280818083980103,0.22695434481857527,0.23177258501181108,0.21993612001128682
399.0,0.2303431256800519,0.2291699497746913,0.22892741318082724,0.2274277348061962,0.22818503466902182,0.22975949571411391,0.23121895945517398,0.23359058559659004,0.2276111814639242,0.22642944440461657
399.5,0.2314281682796026,0.23108907826307018,0.22678889441780958,0.22995706461610116,0.2345203562708956,0.23196103203783736,0.2237719317374781,0.2314947814869052,0.22905017784276266,0.22612183811726683
400.0,0.23398745759039727,0.2297885036658227,0.2309730778451648,0.22753274020285338,0.23402138315537102,0.22989916230588883,0.23395490697455798,0.2272263076568657,0.22570054455642585,0.2292309779648825
